sensor_id,timestamp,temperature,vibration_x,vibration_y,vibration_z,acc_p2p,acc_z2p,acc_crest,acc_rms
91d92804,2026-05-08 15:01:34,60.46,380.0,792.0,1501.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:08:32,60.58,302.0,590.0,1328.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:15:36,60.59,382.0,878.0,1116.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:22:32,60.48,367.0,630.0,1589.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:27:28,60.62,263.0,726.0,1620.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:29:38,60.7,271.0,619.0,1007.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:36:34,60.76,365.0,643.0,1150.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:43:38,60.92,335.0,868.0,814.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:50:36,60.96,322.0,764.0,724.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:57:29,60.93,345.0,539.0,793.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 15:57:40,60.93,176.0,655.0,630.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:04:38,61.15,304.0,890.0,852.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:11:34,61.33,275.0,725.0,603.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:18:40,61.44,292.0,767.0,986.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:25:36,61.44,204.0,641.0,497.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:27:29,61.44,319.0,747.0,478.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:32:34,61.3,400.0,886.0,1160.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:39:40,61.15,358.0,747.0,361.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:46:36,60.94,309.0,716.0,1009.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:53:40,60.73,363.0,839.0,1414.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 16:57:29,60.7,312.0,791.0,372.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:00:38,60.66,287.0,980.0,568.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:07:34,60.53,234.0,726.0,892.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:14:38,60.43,289.0,777.0,874.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:21:36,60.41,262.0,750.0,1141.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:27:29,60.47,241.0,988.0,911.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:28:40,60.47,239.0,842.0,1157.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:35:38,60.7,249.0,902.0,576.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:42:42,60.68,214.0,771.0,523.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:49:39,60.67,273.0,961.0,452.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:56:35,60.62,158.0,793.0,403.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 17:57:29,60.66,231.0,779.0,1570.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:03:41,60.57,191.0,741.0,1059.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:10:37,60.48,286.0,843.0,672.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:17:41,60.52,284.0,934.0,1223.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:24:39,60.42,235.0,569.0,345.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:27:29,60.36,215.0,716.0,1313.0,0.0,0.0,0.0,0.0
91d92804,2026-05-08 18:31:35,60.32,233.0,864.0,795.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 14:25:21,29.44,1.0,2.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 14:25:57,29.43,2.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 18:38:00,26.28,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 18:44:58,26.21,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 18:52:02,26.15,3.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 18:59:00,26.09,3.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 18:59:25,26.09,308.0,550.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:06:04,26.01,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:13:02,25.94,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:19:58,25.86,2.0,2.0,1.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:27:02,25.79,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:29:26,25.78,294.0,658.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:34:01,25.75,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:41:04,25.7,2.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:48:02,25.62,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:55:00,25.56,3.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 19:59:26,25.52,172.0,656.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:02:04,25.5,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:09:03,25.44,0.0,1.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:16:06,25.39,2.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:23:04,25.32,3.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:29:26,25.29,261.0,701.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:30:00,25.28,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:37:05,25.22,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:44:05,25.15,1.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:50:59,25.11,1.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:58:03,25.06,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 20:59:26,25.05,322.0,762.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:05:01,25.02,1.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:12:05,24.95,2.0,7.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:19:05,24.88,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:26:07,24.82,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:29:26,24.8,310.0,793.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:33:03,24.78,2.0,5.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:40:01,24.74,3.0,3.0,1.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:47:05,24.68,3.0,0.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:54:07,24.65,2.0,4.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 21:59:26,24.62,285.0,760.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:01:07,24.61,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:08:05,24.57,2.0,2.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:15:03,24.54,3.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:22:07,24.5,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:29:09,24.45,2.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:29:26,24.45,270.0,703.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:36:01,24.41,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:43:05,24.37,1.0,1.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:50:01,24.35,2.0,1.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:57:07,24.29,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 22:59:27,24.29,429.0,611.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:04:08,24.27,3.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:11:09,24.22,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:18:05,24.18,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:25:03,24.15,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:29:27,24.14,333.0,600.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:32:07,24.12,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:39:05,24.07,4.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:46:09,24.05,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:53:07,24.01,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-16 23:59:27,23.98,238.0,717.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:00:03,23.97,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:07:07,23.94,3.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:14:04,23.9,3.0,0.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:21:08,23.89,2.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:28:06,23.83,3.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:29:27,23.82,342.0,757.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:35:02,23.79,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:42:08,23.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:49:04,23.75,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:56:10,23.72,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 00:59:27,23.69,394.0,779.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:03:06,23.68,2.0,2.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:10:04,23.66,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:17:08,23.62,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:24:06,23.6,2.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:29:27,23.57,307.0,732.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:31:10,23.57,3.0,5.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:38:08,23.53,3.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:45:04,23.5,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:52:08,23.48,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:59:06,23.45,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 01:59:27,23.45,260.0,752.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:06:10,23.41,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:13:08,23.38,3.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:20:12,23.35,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:27:10,23.3,3.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:29:28,23.29,304.0,744.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:34:06,23.27,3.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:41:12,23.24,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:48:08,23.22,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:55:06,23.18,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 02:59:28,23.16,246.0,780.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:02:10,23.15,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:09:08,23.15,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:16:12,23.12,3.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:23:10,23.11,3.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:29:28,23.09,258.0,828.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:30:06,23.09,3.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:37:11,23.07,2.0,4.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:44:07,23.04,3.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:51:11,23.01,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:58:09,23.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 03:59:28,23.0,300.0,685.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:05:05,22.98,2.0,5.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:12:09,22.98,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:19:07,22.97,1.0,4.0,5.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:26:11,22.97,2.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:29:28,22.95,287.0,888.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:33:09,22.94,2.0,2.0,7.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:40:13,22.93,3.0,3.0,7.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:47:11,22.93,2.0,3.0,6.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:54:07,22.92,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 04:59:28,22.92,305.0,937.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:01:11,22.92,3.0,2.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:08:09,22.91,2.0,2.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:15:13,22.91,2.0,3.0,1.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:22:11,22.9,2.0,3.0,7.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:29:07,22.89,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:29:29,22.89,370.0,869.0,7.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:36:13,22.86,2.0,3.0,11.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:43:09,22.85,7.0,3.0,10.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:50:13,22.84,10.0,2.0,8.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:57:11,22.81,3.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 05:59:29,22.8,229.0,718.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:04:07,22.79,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:11:13,22.76,2.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:18:11,22.72,4.0,4.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:25:15,22.68,3.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:29:29,22.68,276.0,778.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:32:11,22.68,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:39:09,22.68,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:46:13,22.68,2.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:53:09,22.67,2.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 06:59:29,22.64,220.0,555.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:00:15,22.63,3.0,0.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:07:11,22.61,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:14:09,22.61,3.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:21:12,22.6,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:28:10,22.6,4.0,2.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:29:29,22.6,167.0,935.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:35:14,22.59,3.0,2.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:42:12,22.58,3.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:49:16,22.57,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:56:12,22.55,2.0,4.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 07:59:29,22.56,230.0,761.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:03:10,22.54,1.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:10:14,22.51,2.0,4.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:17:12,22.5,3.0,0.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:24:10,22.5,2.0,5.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:29:29,22.49,199.0,727.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:31:14,22.49,3.0,3.0,5.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:38:12,22.47,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:45:16,22.47,2.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:52:14,22.46,2.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:59:10,22.45,2.0,3.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 08:59:30,22.45,362.0,594.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:06:16,22.46,3.0,1.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:13:12,22.47,4.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:20:16,22.46,2.0,1.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:27:14,22.47,3.0,3.0,4.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:29:30,22.47,288.0,632.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:34:18,22.48,2.0,3.0,2.0,0.0,0.0,0.0,0.0
91d92804,2026-05-17 09:41:16,22.5,3.0,0.0,3.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 11:55:31,21.98,58.0,57.0,25.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 11:57:07,21.99,38.0,37.0,28.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 11:59:39,22.01,3.0,1.0,31.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:03:45,22.04,32.0,36.0,42.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:10:49,22.11,32.0,36.0,26.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:17:47,22.18,76.0,52.0,19.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:24:51,22.22,49.0,45.0,45.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:29:39,22.26,3.0,0.0,27.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:31:49,22.28,37.0,65.0,49.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:38:53,22.32,55.0,43.0,37.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:45:51,22.38,28.0,48.0,29.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:52:47,22.42,68.0,51.0,27.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:59:39,22.47,1.0,4.0,30.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 12:59:53,22.47,34.0,47.0,38.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:06:51,22.54,73.0,50.0,37.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:13:47,22.59,30.0,38.0,40.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:20:53,22.75,209.0,769.0,791.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:27:49,24.33,317.0,965.0,1753.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:29:39,25.04,2.0,0.0,1154.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:34:47,27.19,361.0,735.0,1558.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:41:51,30.18,174.0,593.0,643.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:48:49,33.03,330.0,814.0,1978.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:55:54,35.73,272.0,658.0,747.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 13:59:40,36.94,1.0,3.0,859.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:02:50,37.78,217.0,627.0,502.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:09:56,39.04,316.0,811.0,315.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:16:52,40.02,268.0,799.0,524.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:23:48,41.04,291.0,662.0,387.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:29:40,42.04,3.0,2.0,373.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:30:54,42.22,254.0,736.0,770.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:37:52,43.29,260.0,893.0,814.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:44:48,44.49,300.0,771.0,348.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:51:54,45.57,320.0,785.0,1594.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:58:50,46.58,133.0,624.0,419.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 14:59:40,46.74,1.0,4.0,1327.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:05:48,47.53,243.0,667.0,1199.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:12:52,48.49,285.0,852.0,691.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:19:50,49.14,298.0,716.0,724.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:26:54,49.87,318.0,833.0,1072.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:29:40,50.23,2.0,3.0,926.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:33:52,50.7,294.0,916.0,319.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:40:56,51.46,310.0,868.0,1096.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:47:54,52.05,308.0,629.0,542.0,0.0,0.0,0.0,0.0
91d92804,2026-05-18 15:54:50,52.57,292.0,609.0,1349.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 13:45:01,32.39,15.0,18.0,8.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 13:52:07,32.2,27.0,26.0,9.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 13:59:03,32.04,23.0,23.0,12.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 13:59:42,32.01,121.0,107.0,10.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:06:01,31.86,22.0,20.0,13.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:13:04,31.72,28.0,25.0,10.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:20:08,31.43,76.0,86.0,79.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:27:06,32.33,120.0,113.0,128.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:29:42,32.79,130.0,111.0,180.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:34:04,33.57,100.0,102.0,117.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:41:08,34.35,156.0,114.0,125.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:48:04,35.26,135.0,121.0,145.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:55:02,36.4,146.0,142.0,183.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 14:59:42,37.12,138.0,121.0,138.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:02:06,37.47,103.0,100.0,144.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:09:04,38.43,145.0,105.0,162.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:16:08,39.26,120.0,102.0,184.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:23:04,40.02,98.0,133.0,176.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:29:42,40.92,134.0,113.0,138.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:30:02,40.97,102.0,102.0,111.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:37:06,41.65,125.0,120.0,121.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:44:02,42.34,115.0,106.0,151.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:51:08,42.88,98.0,136.0,136.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:58:04,42.65,29.0,24.0,20.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 15:59:43,43.24,154.0,121.0,14.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:05:10,43.26,11.0,16.0,10.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:12:06,42.69,10.0,14.0,14.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:19:04,42.1,15.0,16.0,12.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:26:08,41.36,30.0,28.0,16.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:29:43,41.05,172.0,122.0,20.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:33:06,40.83,19.0,25.0,13.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:40:04,39.43,116.0,142.0,126.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:47:08,39.03,74.0,116.0,139.0,0.0,0.0,0.0,0.0
99695e98,2026-05-08 16:54:04,38.83,100.0,121.0,181.0,0.0,0.0,0.0,0.0
